נתונים היסטוריים - פריגו - 01130699
מתאריך 01/01/2006 עד תאריך 25/07/2016, תדירות נתונים: יומי

תאריך,שער נעילה מתואם,שער נעילה (באגורות)    ,שינוי(%),שער פתיחה,שער בסיס,שער גבוה,שער נמוך,הון רשום למסחר,שווי שוק (אלפי ש"ח),מחזור מסחר(ש"ח),מחזור ביחידות,מספר עסקאות,סוג האקס *,מקדם אקס,ממ"מ,אחוז החזקות הציבור למדד,מועד עדכון ממ"מ אחרון
31/12/2015,56381.9816,56500.0000,-0.42,56850.0000,56740.0000,57070.0000,56430.0000,140565074,79419267,47647217,83930,1054,,,133765790.00,100.00,05/01/2014
30/12/2015,56621.4727,56740.0000,0.14,56970.0000,56660.0000,57390.0000,56740.0000,140565074,79756623,35918330,62891,904,,,133765790.00,100.00,05/01/2014
29/12/2015,56541.6390,56660.0000,-0.05,56870.0000,56690.0000,57050.0000,56200.0000,140565074,79644171,33966550,59890,1148,,,133765790.00,100.00,05/01/2014
28/12/2015,56571.5766,56690.0000,-1.56,57590.0000,57590.0000,57750.0000,56600.0000,140565074,79686340,35439825,61896,1060,,,133765790.00,100.00,05/01/2014
27/12/2015,57469.6956,57590.0000,-0.02,57600.0000,57600.0000,57750.0000,57500.0000,140565074,80951426,21455928,37222,677,,,133765790.00,100.00,05/01/2014
24/12/2015,57479.6748,57600.0000,0.17,57610.0000,57500.0000,57890.0000,57500.0000,140565074,80965483,75924017,131668,1117,,,133765790.00,100.00,05/01/2014
23/12/2015,57379.8927,57500.0000,1.79,56490.0000,56490.0000,57570.0000,56300.0000,140565074,80824918,37567665,66149,1455,,,133765790.00,100.00,05/01/2014
22/12/2015,56372.0024,56490.0000,0.82,56020.0000,56030.0000,56600.0000,56000.0000,140565074,79405210,42951655,76412,1308,,,133765790.00,100.00,05/01/2014
21/12/2015,55912.9587,56030.0000,-0.57,56500.0000,56350.0000,56560.0000,55590.0000,140565074,78758611,38275948,68175,1201,,,133765790.00,100.00,05/01/2014
20/12/2015,56232.2935,56350.0000,-2.42,56200.0000,57750.0000,56350.0000,55910.0000,140565074,79208419,35339645,62855,1117,,,133765790.00,100.00,05/01/2014
17/12/2015,57629.3630,57750.0000,-0.45,58200.0000,58010.0000,59050.0000,57550.0000,140565074,81176330,93152820,159445,2102,,,133765790.00,100.00,05/01/2014
16/12/2015,57888.8225,58010.0000,0.59,57950.0000,57670.0000,58490.0000,57810.0000,140565074,81541799,33556106,57653,1005,,,133765790.00,100.00,05/01/2014
15/12/2015,57549.5293,57670.0000,0.31,57750.0000,57490.0000,58350.0000,57660.0000,140565074,81063878,62323685,107256,1866,,,133765790.00,100.00,05/01/2014
14/12/2015,57369.9135,57490.0000,0.59,57400.0000,57150.0000,57700.0000,57110.0000,140565074,80810861,421347046,733123,3341,,,133765790.00,100.00,05/01/2014
13/12/2015,57030.6203,57150.0000,-1.04,57000.0000,57750.0000,57190.0000,56800.0000,140565074,80332940,45247660,79302,1031,,,133765790.00,100.00,05/01/2014
10/12/2015,57629.3630,57750.0000,0.47,57630.0000,57480.0000,58000.0000,57470.0000,140565074,81176330,75773996,131252,1960,,,133765790.00,100.00,05/01/2014
09/12/2015,57359.9343,57480.0000,0.56,57550.0000,57160.0000,58050.0000,57210.0000,140565074,80796805,39458645,68529,1201,,,133765790.00,100.00,05/01/2014
08/12/2015,57040.5995,57160.0000,0.74,56890.0000,56740.0000,57410.0000,56700.0000,140565074,80346996,50525118,88370,1397,,,133765790.00,100.00,05/01/2014
07/12/2015,56621.4727,56740.0000,0.07,56890.0000,56700.0000,57190.0000,56650.0000,140565074,79756623,25520557,44783,989,,,133765790.00,100.00,05/01/2014
06/12/2015,56581.5559,56700.0000,0.71,56500.0000,56300.0000,56800.0000,56400.0000,140565074,79700397,19058230,33710,700,,,133765790.00,100.00,05/01/2014
03/12/2015,56182.3974,56300.0000,-3.23,57510.0000,58180.0000,57930.0000,56300.0000,140565074,79138137,60675993,106152,1631,,,133765790.00,100.00,05/01/2014
02/12/2015,58058.4691,58180.0000,1.22,57800.0000,57480.0000,58480.0000,57710.0000,140565074,81780760,14827498,25541,735,,,133765790.00,100.00,05/01/2014
01/12/2015,57359.9343,57480.0000,-0.42,58600.0000,57720.0000,58600.0000,57480.0000,140565074,80796805,17563743,30278,825,,,133765790.00,100.00,05/01/2014
30/11/2015,57599.4254,57720.0000,-1.22,58000.0000,58430.0000,58580.0000,57720.0000,140565074,81134161,18552366,31908,760,,,133765790.00,100.00,05/01/2014
29/11/2015,58307.9493,58430.0000,0.26,58280.0000,58280.0000,58530.0000,58280.0000,140565074,82132173,6376793,10917,398,ב"ד,0.99931,133765790.00,100.00,05/01/2014
26/11/2015,58158.0214,58320.0000,-0.31,58330.0000,58500.0000,58510.0000,58200.0000,140565074,81977551,70794208,121389,1016,,,133765790.00,100.00,05/01/2014
25/11/2015,58337.5274,58500.0000,2.33,58170.0000,57170.0000,58650.0000,58000.0000,140565074,82230568,29742540,51016,1162,,,133765790.00,100.00,05/01/2014
24/11/2015,57011.2113,57170.0000,-4.94,57750.0000,60140.0000,57850.0000,56700.0000,140565074,80361053,117466525,204216,3241,,,133765790.00,100.00,05/01/2014
23/11/2015,59972.9592,60140.0000,-0.55,60600.0000,60470.0000,60790.0000,59620.0000,140565074,84535836,43358225,71795,1499,,,133765790.00,100.00,05/01/2014
22/11/2015,60302.0534,60470.0000,0.83,60570.0000,59970.0000,60640.0000,60400.0000,140565074,84999700,12892912,21301,647,,,133765790.00,100.00,05/01/2014
19/11/2015,59803.4325,59970.0000,0.00,60600.0000,59970.0000,60760.0000,59900.0000,140565074,84296875,39967746,66031,1574,,,133765790.00,100.00,05/01/2014
18/11/2015,59803.4325,59970.0000,0.20,59850.0000,59850.0000,60420.0000,59690.0000,140565074,84296875,36684287,61056,1482,,,133765790.00,100.00,05/01/2014
17/11/2015,59683.7618,59850.0000,1.35,58300.0000,59050.0000,59850.0000,58120.0000,140565074,84128197,88713532,151423,2567,,,133765790.00,100.00,05/01/2014
16/11/2015,58885.9944,59050.0000,1.99,58150.0000,57900.0000,59060.0000,57500.0000,140565074,83003676,194704319,333449,5603,,,133765790.00,100.00,05/01/2014
15/11/2015,57739.1843,57900.0000,-8.42,57350.0000,63220.0000,58260.0000,57350.0000,140565074,81387178,224989741,388342,4582,,,133765790.00,100.00,05/01/2014
12/11/2015,63044.4084,63220.0000,-1.56,62910.0000,64220.0000,63220.0000,62160.0000,140565074,88865240,49400834,78678,1246,,,133765790.00,100.00,05/01/2014
11/11/2015,64041.6303,64220.0000,3.08,63680.0000,62300.0000,64590.0000,63500.0000,140565074,90270891,38479856,60138,1000,,,133765790.00,100.00,05/01/2014
10/11/2015,62126.9603,62300.0000,-0.75,62500.0000,62770.0000,63510.0000,62300.0000,140565074,87572041,97572825,155565,1854,,,133765790.00,100.00,05/01/2014
09/11/2015,62595.6636,62770.0000,-1.27,63580.0000,63580.0000,63890.0000,62520.0000,140565074,88232697,52104313,82292,1315,,,133765790.00,100.00,05/01/2014
08/11/2015,63403.4103,63580.0000,1.37,63400.0000,62720.0000,64160.0000,63400.0000,140565074,89371274,32843020,51340,823,,,133765790.00,100.00,05/01/2014
05/11/2015,62545.7975,62720.0000,0.00,63180.0000,62720.0000,64700.0000,62720.0000,140565074,88162414,256014156,401139,3069,,,133765790.00,100.00,05/01/2014
04/11/2015,62545.7975,62720.0000,1.98,61980.0000,61500.0000,63020.0000,61900.0000,140565074,88162414,52188225,83262,1506,,,133765790.00,100.00,05/01/2014
03/11/2015,61329.1929,61500.0000,-0.65,61800.0000,61900.0000,62090.0000,61500.0000,140565074,86447521,41072143,66402,1094,,,133765790.00,100.00,05/01/2014
02/11/2015,61728.0716,61900.0000,1.24,61100.0000,61140.0000,62240.0000,61000.0000,140565074,87009781,60832389,98378,1936,,,133765790.00,100.00,05/01/2014
01/11/2015,60970.1810,61140.0000,-4.47,61100.0000,64000.0000,61400.0000,61100.0000,140565074,85941486,47895864,78122,1153,,,133765790.00,100.00,05/01/2014
29/10/2015,63822.2375,64000.0000,4.73,62500.0000,61110.0000,65000.0000,62400.0000,140565074,89961647,174092249,274536,3380,,,133765790.00,100.00,05/01/2014
28/10/2015,60940.2634,61110.0000,1.87,60500.0000,59990.0000,61750.0000,60500.0000,140565074,85899317,57145402,93574,1432,,,133765790.00,100.00,05/01/2014
27/10/2015,59823.3809,59990.0000,1.27,59700.0000,59240.0000,60650.0000,59700.0000,140565074,84324988,86672041,143778,2154,,,133765790.00,100.00,05/01/2014
26/10/2015,59075.4595,59240.0000,-0.10,59250.0000,59300.0000,59450.0000,58010.0000,140565074,83270750,50292953,85393,1978,,,133765790.00,100.00,05/01/2014
25/10/2015,59135.2948,59300.0000,1.02,59000.0000,58700.0000,59590.0000,58800.0000,140565074,83355089,36773358,62036,1172,,,133765790.00,100.00,05/01/2014
22/10/2015,58536.9617,58700.0000,-4.13,60180.0000,61230.0000,62700.0000,58000.0000,140565074,82511698,136313762,226858,3619,,,133765790.00,100.00,05/01/2014
21/10/2015,61059.9340,61230.0000,-3.73,63600.0000,63600.0000,63600.0000,61230.0000,140565074,86067995,30648197,49267,1011,,,133765790.00,100.00,05/01/2014
20/10/2015,63423.3587,63600.0000,-0.63,63820.0000,64000.0000,64120.0000,63200.0000,140565074,89399387,10661682,16739,436,,,133765790.00,100.00,05/01/2014
19/10/2015,63822.2375,64000.0000,0.99,63370.0000,63370.0000,64070.0000,63310.0000,140565074,89961647,26209981,41196,778,,,133765790.00,100.00,05/01/2014
18/10/2015,63193.9867,63370.0000,2.23,63230.0000,61990.0000,63540.0000,63230.0000,140565074,89076087,14024360,22138,534,,,133765790.00,100.00,05/01/2014
15/10/2015,61817.8246,61990.0000,1.62,62000.0000,61000.0000,62150.0000,61580.0000,140565074,87136289,26108813,42145,587,,,133765790.00,100.00,05/01/2014
14/10/2015,60830.5720,61000.0000,-2.48,61450.0000,62550.0000,62110.0000,60900.0000,140565074,85744695,38554080,62788,918,,,133765790.00,100.00,05/01/2014
13/10/2015,62376.2708,62550.0000,1.72,61640.0000,61490.0000,62580.0000,61460.0000,140565074,87923454,44634965,72151,1352,,,133765790.00,100.00,05/01/2014
12/10/2015,61319.2136,61490.0000,-0.60,62400.0000,61860.0000,62550.0000,61490.0000,140565074,86433464,26308501,42342,1031,,,133765790.00,100.00,05/01/2014
11/10/2015,61688.1847,61860.0000,3.10,61200.0000,60000.0000,61860.0000,61200.0000,140565074,86953555,8733355,14164,303,,,133765790.00,100.00,05/01/2014
08/10/2015,59833.3501,60000.0000,-1.77,60200.0000,61080.0000,60790.0000,59850.0000,140565074,84339044,48929840,81282,1222,,,133765790.00,100.00,05/01/2014
07/10/2015,60910.3457,61080.0000,-2.23,61600.0000,62470.0000,62160.0000,60110.0000,140565074,85857147,29084123,47309,967,,,133765790.00,100.00,05/01/2014
06/10/2015,62296.4970,62470.0000,-0.68,62300.0000,62900.0000,62990.0000,62270.0000,140565074,87811002,30051014,47957,851,,,133765790.00,100.00,05/01/2014
01/10/2015,62725.2934,62900.0000,2.28,62180.0000,61500.0000,62900.0000,62010.0000,140565074,88415432,207057606,330180,1688,,,133765790.00,100.00,05/01/2014
30/09/2015,61329.1929,61500.0000,1.12,61200.0000,60820.0000,61740.0000,61200.0000,140565074,86447521,28740101,46757,753,,,133765790.00,100.00,05/01/2014
29/09/2015,60651.0660,60820.0000,-8.13,59960.0000,66200.0000,60990.0000,59950.0000,140565074,85491678,102765260,169638,2206,,,133765790.00,100.00,05/01/2014
24/09/2015,66016.1255,66200.0000,-5.16,67200.0000,69800.0000,67500.0000,66100.0000,140565074,93054079,122816152,183171,1595,,,133765790.00,100.00,05/01/2014
21/09/2015,69606.1341,69800.0000,0.78,69500.0000,69260.0000,70200.0000,69220.0000,140565074,98114422,57466663,82563,1065,,,133765790.00,100.00,05/01/2014
20/09/2015,69067.6363,69260.0000,-2.26,69800.0000,70860.0000,70400.0000,69000.0000,140565074,97355370,13954061,20112,544,,,133765790.00,100.00,05/01/2014
17/09/2015,70663.1912,70860.0000,2.09,70540.0000,69410.0000,70900.0000,69330.0000,140565074,99604411,33959855,48397,860,,,133765790.00,100.00,05/01/2014
16/09/2015,69217.2146,69410.0000,1.18,71130.0000,68600.0000,71300.0000,69410.0000,140565074,97566218,39610178,55928,1216,,,133765790.00,100.00,05/01/2014
10/09/2015,68409.4679,68600.0000,-2.27,68940.0000,70190.0000,69230.0000,68600.0000,140565074,96427641,86249888,125375,1448,,,133765790.00,100.00,05/01/2014
09/09/2015,69995.0536,70190.0000,-0.78,71150.0000,70740.0000,71200.0000,69530.0000,140565074,98662625,38404754,54617,1024,,,133765790.00,100.00,05/01/2014
08/09/2015,70543.5206,70740.0000,0.51,70160.0000,70380.0000,71390.0000,69470.0000,140565074,99435733,47595341,67308,1387,,,133765790.00,100.00,05/01/2014
07/09/2015,70184.5288,70380.0000,-0.31,70800.0000,70600.0000,71380.0000,70320.0000,140565074,98929699,9778460,13844,378,,,133765790.00,100.00,05/01/2014
06/09/2015,70403.9116,70600.0000,-1.34,70510.0000,71560.0000,70650.0000,69990.0000,140565074,99238942,10024729,14243,284,,,133765790.00,100.00,05/01/2014
03/09/2015,71361.2365,71560.0000,1.65,71000.0000,70400.0000,71850.0000,71000.0000,140565074,100588367,26094922,36629,619,,,133765790.00,100.00,05/01/2014
02/09/2015,70204.4672,70400.0000,-0.52,71000.0000,70770.0000,71250.0000,70090.0000,140565074,98957812,21097721,29788,714,,,133765790.00,100.00,05/01/2014
01/09/2015,70573.4383,70770.0000,-1.16,70960.0000,71600.0000,71610.0000,70300.0000,140565074,99477903,42223334,59625,1232,,,133765790.00,100.00,05/01/2014
31/08/2015,71401.1334,71600.0000,-0.98,71620.0000,72310.0000,73230.0000,71600.0000,140565074,100644593,37084330,51500,885,,,133765790.00,100.00,05/01/2014
30/08/2015,72109.1679,72310.0000,-0.82,72550.0000,72910.0000,73000.0000,72020.0000,140565074,101642605,12394672,17117,527,ב"ד,0.99945,133765790.00,100.00,05/01/2014
27/08/2015,72707.3711,72950.0000,3.18,72000.0000,70700.0000,72990.0000,71460.0000,140565074,102542221,118013572,163741,1427,,,133765790.00,100.00,05/01/2014
26/08/2015,70464.8557,70700.0000,0.30,69400.0000,70490.0000,71390.0000,69380.0000,140565074,99379507,30037846,42757,975,,,133765790.00,100.00,05/01/2014
25/08/2015,70255.5520,70490.0000,0.70,69200.0000,70000.0000,71250.0000,69000.0000,140565074,99084321,39748065,56518,1333,,,133765790.00,100.00,05/01/2014
24/08/2015,69767.1900,70000.0000,-2.30,70050.0000,71650.0000,71220.0000,65770.0000,140565074,98395552,75959677,109565,2466,,,133765790.00,100.00,05/01/2014
23/08/2015,71411.6920,71650.0000,-4.63,72750.0000,75130.0000,72900.0000,71420.0000,140565074,100714876,28446205,39364,966,,,133765790.00,100.00,05/01/2014
20/08/2015,74880.1220,75130.0000,-0.87,75380.0000,75790.0000,76020.0000,75130.0000,140565074,105606540,33381181,44146,760,,,133765790.00,100.00,05/01/2014
19/08/2015,75537.9308,75790.0000,-0.17,75100.0000,75920.0000,76100.0000,75000.0000,140565074,106534270,21878553,29012,620,,,133765790.00,100.00,05/01/2014
18/08/2015,75667.4908,75920.0000,0.69,75500.0000,75400.0000,76190.0000,75160.0000,140565074,106717004,30931396,41030,682,,,133765790.00,100.00,05/01/2014
17/08/2015,75149.2211,75400.0000,1.89,74190.0000,74000.0000,75430.0000,73880.0000,140565074,105986066,42494557,56982,995,,,133765790.00,100.00,05/01/2014
16/08/2015,73753.8797,74000.0000,2.18,74100.0000,72420.0000,74110.0000,73590.0000,140565074,104018155,16927419,22913,561,,,133765790.00,100.00,05/01/2014
13/08/2015,72179.1422,72420.0000,0.65,71230.0000,71950.0000,72420.0000,70940.0000,140565074,101797227,43821251,61441,727,,,133765790.00,100.00,05/01/2014
12/08/2015,71710.6987,71950.0000,-2.02,73500.0000,73430.0000,74000.0000,71950.0000,140565074,101136571,16519672,22604,474,,,133765790.00,100.00,05/01/2014
11/08/2015,73185.7739,73430.0000,-0.05,73810.0000,73470.0000,73930.0000,72890.0000,140565074,103216934,33410611,45498,835,,,133765790.00,100.00,05/01/2014
10/08/2015,73225.6408,73470.0000,1.27,72650.0000,72550.0000,73610.0000,72350.0000,140565074,103273160,36665333,50349,941,,,133765790.00,100.00,05/01/2014
09/08/2015,72308.7122,72550.0000,3.20,72400.0000,70300.0000,73190.0000,72400.0000,140565074,101979961,21680368,29820,672,,,133765790.00,100.00,05/01/2014
06/08/2015,70066.1967,70300.0000,-2.89,72070.0000,72390.0000,72640.0000,70300.0000,140565074,98817247,41211686,57372,946,,,133765790.00,100.00,05/01/2014
05/08/2015,72149.2446,72390.0000,-0.03,72250.0000,72410.0000,74200.0000,71960.0000,140565074,101755057,28006285,38433,860,,,133765790.00,100.00,05/01/2014
04/08/2015,72169.1630,72410.0000,-0.06,72450.0000,72450.0000,72820.0000,72120.0000,140565074,101783170,21013714,29009,623,,,133765790.00,100.00,05/01/2014
03/08/2015,72209.0399,72450.0000,0.00,72440.0000,72450.0000,73080.0000,72010.0000,140565074,101839396,18777415,25955,500,,,133765790.00,100.00,05/01/2014
02/08/2015,72209.0399,72450.0000,-0.98,72600.0000,73170.0000,72650.0000,72050.0000,140565074,101839396,6516501,9004,293,,,133765790.00,100.00,05/01/2014
30/07/2015,72926.6441,73170.0000,0.29,73150.0000,72960.0000,73170.0000,72070.0000,140565074,102851465,102381930,140270,857,,,133765790.00,100.00,05/01/2014
29/07/2015,72717.3404,72960.0000,2.40,72500.0000,71250.0000,72980.0000,71900.0000,140565074,102556278,33490788,46278,905,,,133765790.00,100.00,05/01/2014
28/07/2015,71013.0230,71250.0000,-2.48,73560.0000,73060.0000,73690.0000,71000.0000,140565074,100152615,48668308,67023,1358,,,133765790.00,100.00,05/01/2014
27/07/2015,72817.0126,73060.0000,0.90,72800.0000,72410.0000,74350.0000,72470.0000,140565074,102696843,157320497,214000,3322,,,133765790.00,100.00,05/01/2014
23/07/2015,72169.1630,72410.0000,0.71,72080.0000,71900.0000,73450.0000,72050.0000,140565074,101783170,60376096,83041,1303,,,133765790.00,100.00,05/01/2014
22/07/2015,71660.8726,71900.0000,1.52,70820.0000,70820.0000,71900.0000,70540.0000,140565074,101066288,19183022,26870,619,,,133765790.00,100.00,05/01/2014
21/07/2015,70584.4564,70820.0000,-0.21,71750.0000,70970.0000,71780.0000,70810.0000,140565074,99548185,10238713,14363,394,,,133765790.00,100.00,05/01/2014
20/07/2015,70733.9647,70970.0000,-0.39,71240.0000,71250.0000,71650.0000,70970.0000,140565074,99759033,17671311,24789,648,,,133765790.00,100.00,05/01/2014
19/07/2015,71013.0230,71250.0000,0.89,70620.0000,70620.0000,71300.0000,70620.0000,140565074,100152615,6407208,9016,263,,,133765790.00,100.00,05/01/2014
16/07/2015,70385.1219,70620.0000,0.67,70560.0000,70150.0000,71250.0000,70520.0000,140565074,99267055,24841928,35109,499,,,133765790.00,100.00,05/01/2014
15/07/2015,69916.6883,70150.0000,0.20,70150.0000,70010.0000,70550.0000,70020.0000,140565074,98606399,11526481,16402,403,,,133765790.00,100.00,05/01/2014
14/07/2015,69777.1492,70010.0000,1.46,69130.0000,69000.0000,70010.0000,68820.0000,140565074,98409608,14984241,21604,514,,,133765790.00,100.00,05/01/2014
13/07/2015,68770.5175,69000.0000,0.95,68390.0000,68350.0000,69360.0000,68390.0000,140565074,96989901,32102078,46447,917,,,133765790.00,100.00,05/01/2014
12/07/2015,68122.6680,68350.0000,-0.80,68100.0000,68900.0000,68350.0000,68050.0000,140565074,96076228,14007637,20542,423,,,133765790.00,100.00,05/01/2014
09/07/2015,68670.8553,68900.0000,0.09,68630.0000,68840.0000,69390.0000,68470.0000,140565074,96849336,31180575,45272,936,,,133765790.00,100.00,05/01/2014
08/07/2015,68611.0500,68840.0000,-0.38,68810.0000,69100.0000,69330.0000,68800.0000,140565074,96764997,20423516,29610,532,,,133765790.00,100.00,05/01/2014
07/07/2015,68870.1898,69100.0000,0.03,70000.0000,69080.0000,70380.0000,69100.0000,140565074,97130466,23793474,34094,785,,,133765790.00,100.00,05/01/2014
06/07/2015,68850.2513,69080.0000,-0.75,69050.0000,69600.0000,69600.0000,69050.0000,140565074,97102353,16681754,24084,463,,,133765790.00,100.00,05/01/2014
05/07/2015,69368.5110,69600.0000,-0.30,69810.0000,69810.0000,69810.0000,69210.0000,140565074,97833292,5079357,7303,262,,,133765790.00,100.00,05/01/2014
02/07/2015,69577.8147,69810.0000,-1.92,70190.0000,71180.0000,70390.0000,69400.0000,140565074,98128478,28498920,40657,592,,,133765790.00,100.00,05/01/2014
01/07/2015,70943.2584,71180.0000,1.95,69820.0000,69820.0000,71560.0000,69800.0000,140565074,100054220,14244735,20162,414,,,133765790.00,100.00,05/01/2014
30/06/2015,69587.7839,69820.0000,-0.60,70000.0000,70240.0000,70570.0000,69320.0000,140565074,98142535,24986472,35727,785,,,133765790.00,100.00,05/01/2014
29/06/2015,70006.3914,70240.0000,-1.94,71520.0000,71630.0000,71880.0000,70150.0000,140565074,98732908,23278192,32673,712,,,133765790.00,100.00,05/01/2014
28/06/2015,71391.7535,71630.0000,-0.87,71700.0000,72260.0000,71710.0000,71080.0000,140565074,100686763,16706628,23388,490,,,133765790.00,100.00,05/01/2014
25/06/2015,72019.6747,72260.0000,1.77,71200.0000,71000.0000,72260.0000,71200.0000,140565074,101572322,130299386,182619,944,,,133765790.00,100.00,05/01/2014
24/06/2015,70763.8624,71000.0000,-0.70,71500.0000,71500.0000,71680.0000,71000.0000,140565074,99801203,51926263,72783,933,,,133765790.00,100.00,05/01/2014
23/06/2015,71262.1936,71500.0000,2.22,70220.0000,69950.0000,71950.0000,70000.0000,140565074,100504028,34232726,48310,992,,,133765790.00,100.00,05/01/2014
22/06/2015,69717.3539,69950.0000,-1.89,71590.0000,71300.0000,72100.0000,69590.0000,140565074,98325269,40311603,56441,1195,,,133765790.00,100.00,05/01/2014
21/06/2015,71062.8691,71300.0000,-1.04,71320.0000,72050.0000,71370.0000,70790.0000,140565074,100222898,12964144,18208,469,,,133765790.00,100.00,05/01/2014
18/06/2015,71810.3610,72050.0000,-1.07,71880.0000,72830.0000,72200.0000,71710.0000,140565074,101277136,26154081,36365,605,,,133765790.00,100.00,05/01/2014
17/06/2015,72587.7605,72830.0000,0.46,73250.0000,72500.0000,73490.0000,72650.0000,140565074,102373543,29470609,40222,702,,,133765790.00,100.00,05/01/2014
16/06/2015,72258.8760,72500.0000,2.26,70120.0000,70900.0000,73460.0000,70020.0000,140565074,101909679,45658033,63689,1435,,,133765790.00,100.00,05/01/2014
15/06/2015,70664.2002,70900.0000,0.85,70400.0000,70300.0000,70900.0000,70020.0000,140565074,99660637,114980889,163146,1946,,,133765790.00,100.00,05/01/2014
14/06/2015,70066.1967,70300.0000,-2.43,70700.0000,72050.0000,70700.0000,70300.0000,140565074,98817247,395677539,562453,1868,,,133765790.00,100.00,05/01/2014
11/06/2015,71810.3610,72050.0000,-0.14,71930.0000,72150.0000,72280.0000,71550.0000,140565074,101277136,131885411,183641,1466,,,133765790.00,100.00,05/01/2014
10/06/2015,71910.0332,72150.0000,-0.88,72570.0000,72790.0000,72570.0000,71700.0000,140565074,101417701,74247967,103177,1358,,,133765790.00,100.00,05/01/2014
09/06/2015,72547.9036,72790.0000,-0.66,72750.0000,73270.0000,72910.0000,71880.0000,140565074,102317317,34601763,47810,749,,,133765790.00,100.00,05/01/2014
08/06/2015,73026.3063,73270.0000,-1.64,74680.0000,74490.0000,74680.0000,73090.0000,140565074,102992030,34319904,46486,942,,,133765790.00,100.00,05/01/2014
07/06/2015,74242.2517,74490.0000,-1.08,73900.0000,75300.0000,74490.0000,73830.0000,140565074,104706924,20771802,27968,636,,,133765790.00,100.00,05/01/2014
04/06/2015,75049.5588,75300.0000,1.69,74600.0000,74050.0000,75380.0000,74430.0000,140565074,105845501,50817323,67922,772,,,133765790.00,100.00,05/01/2014
03/06/2015,73803.7058,74050.0000,0.08,74670.0000,73990.0000,75320.0000,74000.0000,140565074,104088437,19046528,25542,507,,,133765790.00,100.00,05/01/2014
02/06/2015,73743.9105,73990.0000,-0.87,75080.0000,74640.0000,75080.0000,73870.0000,140565074,104004098,21794907,29304,556,,,133765790.00,100.00,05/01/2014
01/06/2015,74391.7600,74640.0000,0.42,74330.0000,74330.0000,74990.0000,73950.0000,140565074,104917771,29821938,40144,1122,,,133765790.00,100.00,05/01/2014
31/05/2015,74082.7841,74330.0000,-0.51,73260.0000,74710.0000,74390.0000,73200.0000,140565074,104482020,15549536,21079,464,ב"ד,0.99946,133765790.00,100.00,05/01/2014
28/05/2015,74461.1650,74750.0000,-1.12,75030.0000,75600.0000,75630.0000,74260.0000,140565074,105072393,164778990,219900,1160,,,133765790.00,100.00,05/01/2014
27/05/2015,75307.8696,75600.0000,-1.42,76000.0000,76690.0000,76160.0000,75120.0000,140565074,106267196,38589598,50973,919,,,133765790.00,100.00,05/01/2014
26/05/2015,76393.6557,76690.0000,0.17,76800.0000,76560.0000,77250.0000,76310.0000,140565074,107799355,31738994,41406,682,,,133765790.00,100.00,05/01/2014
25/05/2015,76264.1557,76560.0000,0.72,77480.0000,76010.0000,77480.0000,76550.0000,140565074,107616621,11595550,15051,398,,,133765790.00,100.00,05/01/2014
21/05/2015,75716.2880,76010.0000,-0.83,76230.0000,76650.0000,77000.0000,75720.0000,140565074,106843513,52240727,68628,823,,,133765790.00,100.00,05/01/2014
20/05/2015,76353.8187,76650.0000,-0.33,76900.0000,76900.0000,77160.0000,76270.0000,140565074,107743129,28304412,36917,724,,,133765790.00,100.00,05/01/2014
19/05/2015,76602.8495,76900.0000,2.44,76000.0000,75070.0000,77290.0000,75950.0000,140565074,108094542,46838729,60923,1197,,,133765790.00,100.00,05/01/2014
18/05/2015,74779.9104,75070.0000,1.04,73600.0000,74300.0000,75070.0000,73600.0000,140565074,105522201,18841504,25372,540,,,133765790.00,100.00,05/01/2014
17/05/2015,74012.8996,74300.0000,-0.04,74330.0000,74330.0000,74410.0000,73820.0000,140565074,104439850,5670524,7639,229,,,133765790.00,100.00,05/01/2014
14/05/2015,74042.7773,74330.0000,-0.73,74500.0000,74880.0000,74830.0000,73840.0000,140565074,104482020,35769562,47994,774,,,133765790.00,100.00,05/01/2014
13/05/2015,74590.6550,74880.0000,0.75,74920.0000,74320.0000,74950.0000,74500.0000,140565074,105255127,26344383,35203,528,,,133765790.00,100.00,05/01/2014
12/05/2015,74032.8281,74320.0000,-0.19,74740.0000,74460.0000,74920.0000,73920.0000,140565074,104467963,26371418,35454,656,,,133765790.00,100.00,05/01/2014
11/05/2015,74172.2773,74460.0000,-0.52,74990.0000,74850.0000,75390.0000,74240.0000,140565074,104664754,21146090,28333,765,,,133765790.00,100.00,05/01/2014
10/05/2015,74560.7673,74850.0000,0.98,74990.0000,74120.0000,75000.0000,74500.0000,140565074,105212958,11244347,15058,324,,,133765790.00,100.00,05/01/2014
07/05/2015,73833.5935,74120.0000,2.15,73500.0000,72560.0000,74420.0000,73260.0000,140565074,104186833,63067065,85648,1311,,,133765790.00,100.00,05/01/2014
06/05/2015,72279.6136,72560.0000,0.22,73000.0000,72400.0000,73570.0000,72500.0000,140565074,101994018,39164688,53679,969,,,133765790.00,100.00,05/01/2014
05/05/2015,72120.2359,72400.0000,-0.21,72970.0000,72550.0000,73590.0000,72380.0000,140565074,101769114,36922792,50483,860,,,133765790.00,100.00,05/01/2014
04/05/2015,72269.6544,72550.0000,-0.18,72400.0000,72680.0000,72960.0000,72150.0000,140565074,101979961,17143041,23616,511,,,133765790.00,100.00,05/01/2014
